State,Date,Cases,Deaths,Population
Maharashtra,2020-05-01,14500,500,123000000
Maharashtra,2020-06-01,55000,2000,123000000
Maharashtra,2020-07-01,125000,5000,123000000
Delhi,2020-05-01,5000,100,19000000
Delhi,2020-06-01,20000,500,19000000
Delhi,2020-07-01,45000,1000,19000000
Karnataka,2020-05-01,2000,50,61000000
Karnataka,2020-06-01,8000,200,61000000
Karnataka,2020-07-01,25000,700,61000000
Tamil Nadu,2020-05-01,3000,60,77000000
Tamil Nadu,2020-06-01,12000,300,77000000
Tamil Nadu,2020-07-01,40000,800,77000000
